date,stateCode,totalTokens,dataDay
2014-10-20,GA,NA,379
2014-10-20,IA,NA,379
2014-10-20,ID,NA,379
2014-10-20,IL,NA,379
2014-10-20,IN,NA,379
2014-10-20,KS,NA,379
2014-10-20,KY,NA,379
2014-10-20,LA,NA,379
2014-10-20,MA,NA,379
2014-10-20,MD,NA,379
2014-10-20,ME,NA,379
2014-10-20,MI,NA,379
2014-10-20,MN,NA,379
2014-10-20,MO,NA,379
2014-10-20,MS,NA,379
2014-10-20,MT,NA,379
2014-10-20,NC,NA,379
2014-10-20,ND,NA,379
2014-10-20,NE,NA,379
2014-10-20,NH,NA,379
2014-10-20,NJ,NA,379
2014-10-20,NM,NA,379
2014-10-20,NV,NA,379
2014-10-20,NY,NA,379
2014-10-20,OH,NA,379
2014-10-20,OK,NA,379
2014-10-20,OR,NA,379
2014-10-20,PA,NA,379
2014-10-20,SC,NA,379
2014-10-20,SD,NA,379
2014-10-20,TN,NA,379
2014-10-20,TX,NA,379
2014-10-20,UT,NA,379
2014-10-20,VA,NA,379
2014-10-20,VT,NA,379
2014-10-20,WA,NA,379
2014-10-20,WI,NA,379
2014-10-20,WV,NA,379
2014-10-20,WY,NA,379
2014-10-21,AL,NA,380
2014-10-21,AR,NA,380
2014-10-21,AZ,NA,380
2014-10-21,CA,NA,380
2014-10-21,CO,NA,380
2014-10-21,CT,NA,380
2014-10-21,DE,NA,380
2014-10-21,FL,NA,380
2014-10-21,GA,NA,380
2014-10-21,IA,NA,380
2014-10-21,ID,NA,380
2014-10-21,IL,NA,380
2014-10-21,IN,NA,380
2014-10-21,KS,NA,380
2014-10-21,KY,NA,380
2014-10-21,LA,NA,380
2014-10-21,MA,NA,380
2014-10-21,MD,NA,380
2014-10-21,ME,NA,380
2014-10-21,MI,NA,380
2014-10-21,MN,NA,380
2014-10-21,MO,NA,380
2014-10-21,MS,NA,380
2014-10-21,MT,NA,380
2014-10-21,NC,NA,380
2014-10-21,ND,NA,380
2014-10-21,NE,NA,380
2014-10-21,NH,NA,380
2014-10-21,NJ,NA,380
2014-10-21,NM,NA,380
2014-10-21,NV,NA,380
2014-10-21,NY,NA,380
2014-10-21,OH,NA,380
2014-10-21,OK,NA,380
2014-10-21,OR,NA,380
2014-10-21,PA,NA,380
2014-10-21,SC,NA,380
2014-10-21,SD,NA,380
2014-10-21,TN,NA,380
2014-10-21,TX,NA,380
2014-10-21,UT,NA,380
2014-10-21,VA,NA,380
2014-10-21,VT,NA,380
2014-10-21,WA,NA,380
2014-10-21,WI,NA,380
2014-10-21,WV,NA,380
2014-10-21,WY,NA,380
2014-10-22,AL,NA,381
2014-10-22,AR,NA,381
2014-10-22,AZ,NA,381
2014-10-22,CA,NA,381
2014-10-22,CO,NA,381
2014-10-22,CT,NA,381
2014-10-22,DE,NA,381
2014-10-22,FL,NA,381
2014-10-22,GA,NA,381
2014-10-22,IA,NA,381
2014-10-22,ID,NA,381
2014-10-22,IL,NA,381
2014-10-22,IN,NA,381
2014-10-22,KS,NA,381
2014-10-22,KY,NA,381
2014-10-22,LA,NA,381
2014-10-22,MA,NA,381
2014-10-22,MD,NA,381
2014-10-22,ME,NA,381
2014-10-22,MI,NA,381
2014-10-22,MN,NA,381
2014-10-22,MO,NA,381
2014-10-22,MS,NA,381
2014-10-22,MT,NA,381
2014-10-22,NC,NA,381
2014-10-22,ND,NA,381
2014-10-22,NE,NA,381
2014-10-22,NH,NA,381
2014-10-22,NJ,NA,381
2014-10-22,NM,NA,381
2014-10-22,NV,NA,381
2014-10-22,NY,NA,381
2014-10-22,OH,NA,381
2014-10-22,OK,NA,381
2014-10-22,OR,NA,381
2014-10-22,PA,NA,381
2014-10-22,SC,NA,381
2014-10-22,SD,NA,381
2014-10-22,TN,NA,381
2014-10-22,TX,NA,381
2014-10-22,UT,NA,381
2014-10-22,VA,NA,381
2014-10-22,VT,NA,381
2014-10-22,WA,NA,381
2014-10-22,WI,NA,381
2014-10-22,WV,NA,381
2014-10-22,WY,NA,381
2014-10-28,AL,NA,387
2014-10-28,AR,NA,387
2014-10-28,AZ,NA,387
2014-10-28,CA,NA,387
2014-10-28,CO,NA,387
2014-10-28,CT,NA,387
2014-10-28,DE,NA,387
2014-10-28,FL,NA,387
2014-10-28,GA,NA,387
2014-10-28,IA,NA,387
2014-10-28,ID,NA,387
2014-10-28,IL,NA,387
2014-10-28,IN,NA,387
2014-10-28,KS,NA,387
2014-10-28,KY,NA,387
2014-10-28,LA,NA,387
2014-10-28,MA,NA,387
2014-10-28,MD,NA,387
2014-10-28,ME,NA,387
2014-10-28,MI,NA,387
2014-10-28,MN,NA,387
2014-10-28,MO,NA,387
2014-10-28,MS,NA,387
2014-10-28,MT,NA,387
2014-10-28,NC,NA,387
2014-10-28,ND,NA,387
2014-10-28,NE,NA,387
2014-10-28,NH,NA,387
2014-10-28,NJ,NA,387
2014-10-28,NM,NA,387
2014-10-28,NV,NA,387
2014-10-28,NY,NA,387
2014-10-28,OH,NA,387
2014-10-28,OK,NA,387
2014-10-28,OR,NA,387
2014-10-28,PA,NA,387
2014-10-28,SC,NA,387
2014-10-28,SD,NA,387
2014-10-28,TN,NA,387
2014-10-28,TX,NA,387
2014-10-28,UT,NA,387
2014-10-28,VA,NA,387
2014-10-28,VT,NA,387
2014-10-28,WA,NA,387
2014-10-28,WI,NA,387
2014-10-28,WV,NA,387
2014-10-28,WY,NA,387
2014-10-29,AL,197992,388
2014-10-29,AR,35924,388
2014-10-29,AZ,293710,388
2014-10-29,CA,2086073,388
2014-10-29,CO,170287,388
2014-10-29,CT,164983,388
2014-10-29,DE,14020,388
2014-10-29,FL,842777,388
2014-10-29,GA,433869,388
2014-10-29,IA,89409,388
2014-10-29,ID,31858,388
2014-10-29,IL,79983,388
2014-10-29,IN,197092,388
2014-10-29,KS,81915,388
2014-10-29,KY,50705,388
2014-10-29,LA,244212,388
2014-10-29,MA,45722,388
2014-10-29,MD,168394,388
2014-10-29,ME,24832,388
2014-10-29,MI,481718,388
2014-10-29,MN,21647,388
2014-10-29,MO,51341,388
2014-10-29,MS,35585,388
2014-10-29,MT,4965,388
2014-10-29,NC,263962,388
2014-10-29,ND,1902,388
2014-10-29,NE,18784,388
2014-10-29,NH,10645,388
2014-10-29,NJ,47384,388
2014-10-29,NM,47605,388
2014-10-29,NV,163692,388
2014-10-29,NY,246274,388
2014-10-29,OH,461304,388
2014-10-29,OK,117047,388
2014-10-29,OR,54284,388
2014-10-29,PA,276134,388
2014-10-29,SC,146071,388
2014-10-29,SD,11508,388
2014-10-29,TN,168264,388
2014-10-29,TX,1399465,388
2014-10-29,UT,96776,388
2014-10-29,VA,121958,388
2014-10-29,VT,6401,388
2014-10-29,WA,226799,388
2014-10-29,WI,122802,388
2014-10-29,WV,41781,388
2014-10-29,WY,3213,388
2014-10-30,AL,180200,389
2014-10-30,AR,31894,389
2014-10-30,AZ,285510,389
2014-10-30,CA,1891584,389
2014-10-30,CO,157400,389
2014-10-30,CT,146593,389
2014-10-30,DE,8969,389
2014-10-30,FL,808898,389
2014-10-30,GA,399341,389
2014-10-30,IA,81068,389
2014-10-30,ID,29036,389
2014-10-30,IL,71980,389
2014-10-30,IN,171545,389
2014-10-30,KS,60901,389
2014-10-30,KY,50376,389
2014-10-30,LA,229557,389
2014-10-30,MA,39692,389
2014-10-30,MD,152014,389
2014-10-30,ME,25293,389
2014-10-30,MI,457145,389
2014-10-30,MN,19710,389
2014-10-30,MO,37954,389
2014-10-30,MS,36483,389
2014-10-30,MT,4743,389
2014-10-30,NC,248676,389
2014-10-30,ND,2485,389
2014-10-30,NE,15533,389
2014-10-30,NH,9807,389
2014-10-30,NJ,39783,389
2014-10-30,NM,44104,389
2014-10-30,NV,150868,389
2014-10-30,NY,228745,389
2014-10-30,OH,495246,389
2014-10-30,OK,110967,389
2014-10-30,OR,51331,389
2014-10-30,PA,271153,389
2014-10-30,SC,135226,389
2014-10-30,SD,10090,389
2014-10-30,TN,160122,389
2014-10-30,TX,1329017,389
2014-10-30,UT,85007,389
2014-10-30,VA,113290,389
2014-10-30,VT,6161,389
2014-10-30,WA,222476,389
2014-10-30,WI,118333,389
2014-10-30,WV,35969,389
2014-10-30,WY,2885,389
2014-10-31,AL,141606,390
2014-10-31,AR,26421,390
2014-10-31,AZ,266e3,390
2014-10-31,CA,1754764,390
2014-10-31,CO,149829,390
2014-10-31,CT,137206,390
2014-10-31,DE,7387,390
2014-10-31,FL,693589,390
2014-10-31,GA,329040,390
2014-10-31,IA,69268,390
2014-10-31,ID,22267,390
2014-10-31,IL,66611,390
2014-10-31,IN,170204,390
2014-10-31,KS,53046,390
2014-10-31,KY,45172,390
2014-10-31,LA,182735,390
2014-10-31,MA,36506,390
2014-10-31,MD,128727,390
2014-10-31,ME,23576,390
2014-10-31,MI,399210,390
2014-10-31,MN,17031,390
2014-10-31,MO,36977,390
2014-10-31,MS,28564,390
2014-10-31,MT,4932,390
2014-10-31,NC,208366,390
2014-10-31,ND,2455,390
2014-10-31,NE,13749,390
2014-10-31,NH,9157,390
2014-10-31,NJ,35906,390
2014-10-31,NM,36631,390
2014-10-31,NV,147878,390
2014-10-31,NY,201081,390
2014-10-31,OH,390892,390
2014-10-31,OK,99681,390
2014-10-31,OR,48945,390
2014-10-31,PA,230815,390
2014-10-31,SC,111632,390
2014-10-31,SD,7484,390
2014-10-31,TN,139389,390
2014-10-31,TX,1124763,390
2014-10-31,UT,83302,390
2014-10-31,VA,97997,390
2014-10-31,VT,5531,390
2014-10-31,WA,203268,390
2014-10-31,WI,113535,390
2014-10-31,WV,33293,390
2014-10-31,WY,2755,390
2014-11-01,AL,173322,391
2014-11-01,AR,31601,391
2014-11-01,AZ,256938,391
2014-11-01,CA,1777822,391
2014-11-01,CO,145612,391
2014-11-01,CT,152528,391
2014-11-01,DE,9458,391
2014-11-01,FL,771766,391
2014-11-01,GA,420532,391
2014-11-01,IA,75575,391
2014-11-01,ID,25693,391
2014-11-01,IL,68345,391
2014-11-01,IN,162433,391
2014-11-01,KS,52521,391
2014-11-01,KY,49814,391
2014-11-01,LA,207142,391
2014-11-01,MA,37471,391
2014-11-01,MD,150617,391
2014-11-01,ME,22791,391
2014-11-01,MI,405577,391
2014-11-01,MN,16204,391
2014-11-01,MO,36802,391
2014-11-01,MS,34726,391
2014-11-01,MT,5869,391
2014-11-01,NC,246576,391
2014-11-01,ND,2280,391
2014-11-01,NE,16830,391
2014-11-01,NH,10866,391
2014-11-01,NJ,38634,391
2014-11-01,NM,34356,391
2014-11-01,NV,159198,391
2014-11-01,NY,220165,391
2014-11-01,OH,420550,391
2014-11-01,OK,104976,391
2014-11-01,OR,52220,391
2014-11-01,PA,258261,391
2014-11-01,SC,156376,391
2014-11-01,SD,9821,391
2014-11-01,TN,179880,391
2014-11-01,TX,1167071,391
2014-11-01,UT,81487,391
2014-11-01,VA,111270,391
2014-11-01,VT,5410,391
2014-11-01,WA,204563,391
2014-11-01,WI,106595,391
2014-11-01,WV,43045,391
2014-11-01,WY,2945,391
2014-11-02,AL,204245,392
2014-11-02,AR,36438,392
2014-11-02,AZ,347081,392
2014-11-02,CA,2128398,392
2014-11-02,CO,205677,392
2014-11-02,CT,195144,392
2014-11-02,DE,14291,392
2014-11-02,FL,903376,392
2014-11-02,GA,460652,392
2014-11-02,IA,82697,392
2014-11-02,ID,33089,392
2014-11-02,IL,87866,392
2014-11-02,IN,205088,392
2014-11-02,KS,66608,392
2014-11-02,KY,51691,392
2014-11-02,LA,269875,392
2014-11-02,MA,51558,392
2014-11-02,MD,209137,392
2014-11-02,ME,31445,392
2014-11-02,MI,501115,392
2014-11-02,MN,17386,392
2014-11-02,MO,40678,392
2014-11-02,MS,43371,392
2014-11-02,MT,4831,392
2014-11-02,NC,275900,392
2014-11-02,ND,2274,392
2014-11-02,NE,13536,392
2014-11-02,NH,12955,392
2014-11-02,NJ,51834,392
2014-11-02,NM,47045,392
2014-11-02,NV,179886,392
2014-11-02,NY,275056,392
2014-11-02,OH,542082,392
2014-11-02,OK,135270,392
2014-11-02,OR,63332,392
2014-11-02,PA,318327,392
2014-11-02,SC,161379,392
2014-11-02,SD,11554,392
2014-11-02,TN,186821,392
2014-11-02,TX,1583309,392
2014-11-02,UT,114183,392
2014-11-02,VA,132632,392
2014-11-02,VT,6506,392
2014-11-02,WA,262014,392
2014-11-02,WI,127159,392
2014-11-02,WV,45464,392
2014-11-02,WY,3063,392
2014-11-03,AL,199453,393
2014-11-03,AR,30786,393
2014-11-03,AZ,316299,393
2014-11-03,CA,1952098,393
2014-11-03,CO,167162,393
2014-11-03,CT,175358,393
2014-11-03,DE,11493,393
2014-11-03,FL,796283,393
2014-11-03,GA,403343,393
2014-11-03,IA,83296,393
2014-11-03,ID,32453,393
2014-11-03,IL,79783,393
2014-11-03,IN,192383,393
2014-11-03,KS,63620,393
2014-11-03,KY,46727,393
2014-11-03,LA,239446,393
2014-11-03,MA,43605,393
2014-11-03,MD,182032,393
2014-11-03,ME,26498,393
2014-11-03,MI,454634,393
2014-11-03,MN,19278,393
2014-11-03,MO,40324,393
2014-11-03,MS,42396,393
2014-11-03,MT,4616,393
2014-11-03,NC,257502,393
2014-11-03,ND,1749,393
2014-11-03,NE,14413,393
2014-11-03,NH,8341,393
2014-11-03,NJ,46609,393
2014-11-03,NM,42180,393
2014-11-03,NV,168688,393
2014-11-03,NY,246898,393
2014-11-03,OH,454043,393
2014-11-03,OK,125482,393
2014-11-03,OR,61329,393
2014-11-03,PA,279698,393
2014-11-03,SC,131514,393
2014-11-03,SD,9152,393
2014-11-03,TN,160767,393
2014-11-03,TX,1421614,393
2014-11-03,UT,100928,393
2014-11-03,VA,115482,393
2014-11-03,VT,6727,393
2014-11-03,WA,255150,393
2014-11-03,WI,117251,393
2014-11-03,WV,35759,393
2014-11-03,WY,3162,393
2014-11-04,AL,193961,394
2014-11-04,AR,36403,394
2014-11-04,AZ,306803,394
2014-11-04,CA,1973010,394
2014-11-04,CO,168183,394
2014-11-04,CT,182376,394
2014-11-04,DE,15228,394
2014-11-04,FL,894210,394
2014-11-04,GA,443792,394
2014-11-04,IA,87357,394
2014-11-04,ID,32605,394
2014-11-04,IL,89782,394
2014-11-04,IN,189154,394
2014-11-04,KS,65286,394
2014-11-04,KY,53474,394
2014-11-04,LA,272444,394
2014-11-04,MA,44928,394
2014-11-04,MD,195713,394
2014-11-04,ME,29197,394
2014-11-04,MI,504814,394
2014-11-04,MN,20815,394
2014-11-04,MO,41765,394
2014-11-04,MS,43384,394
2014-11-04,MT,4898,394
2014-11-04,NC,272939,394
2014-11-04,ND,2369,394
2014-11-04,NE,15220,394
2014-11-04,NH,10278,394
2014-11-04,NJ,46047,394
2014-11-04,NM,49930,394
2014-11-04,NV,187461,394
2014-11-04,NY,247594,394
2014-11-04,OH,492495,394
2014-11-04,OK,139115,394
2014-11-04,OR,57251,394
2014-11-04,PA,288316,394
2014-11-04,SC,147770,394
2014-11-04,SD,9638,394
2014-11-04,TN,177620,394
2014-11-04,TX,1534083,394
2014-11-04,UT,90678,394
2014-11-04,VA,135875,394
2014-11-04,VT,7362,394
2014-11-04,WA,242528,394
2014-11-04,WI,135278,394
2014-11-04,WV,37647,394
2014-11-04,WY,3026,394
2014-11-05,AL,196783,395
2014-11-05,AR,33590,395
2014-11-05,AZ,314295,395
2014-11-05,CA,1978665,395
2014-11-05,CO,165527,395
2014-11-05,CT,170824,395
2014-11-05,DE,12941,395
2014-11-05,FL,844269,395
2014-11-05,GA,440759,395
2014-11-05,IA,84849,395
2014-11-05,ID,30285,395
2014-11-05,IL,83969,395
2014-11-05,IN,186361,395
2014-11-05,KS,64754,395
2014-11-05,KY,54247,395
2014-11-05,LA,254092,395
2014-11-05,MA,45096,395
2014-11-05,MD,184718,395
2014-11-05,ME,28787,395
2014-11-05,MI,504475,395
2014-11-05,MN,19906,395
2014-11-05,MO,41090,395
2014-11-05,MS,44271,395
2014-11-05,MT,5282,395
2014-11-05,NC,277023,395
2014-11-05,ND,2118,395
2014-11-05,NE,15770,395
2014-11-05,NH,10408,395
2014-11-05,NJ,42916,395
2014-11-05,NM,48058,395
2014-11-05,NV,185482,395
2014-11-05,NY,247734,395
2014-11-05,OH,510741,395
2014-11-05,OK,125716,395
2014-11-05,OR,66617,395
2014-11-05,PA,279816,395
2014-11-05,SC,141708,395
2014-11-05,SD,8931,395
2014-11-05,TN,202078,395
2014-11-05,TX,1522524,395
2014-11-05,UT,99241,395
2014-11-05,VA,125705,395
2014-11-05,VT,7042,395
2014-11-05,WA,239685,395
2014-11-05,WI,127141,395
2014-11-05,WV,41159,395
2014-11-05,WY,3677,395
2014-11-06,AL,114479,396
2014-11-06,AR,23829,396
2014-11-06,AZ,206298,396
2014-11-06,CA,1335033,396
2014-11-06,CO,101461,396
2014-11-06,CT,111321,396
2014-11-06,DE,7176,396
2014-11-06,FL,535470,396
2014-11-06,GA,267849,396
2014-11-06,IA,50478,396
2014-11-06,ID,18964,396
2014-11-06,IL,45852,396
2014-11-06,IN,118483,396
2014-11-06,KS,34831,396
2014-11-06,KY,32370,396
2014-11-06,LA,156340,396
2014-11-06,MA,28376,396
2014-11-06,MD,111530,396
2014-11-06,ME,15440,396
2014-11-06,MI,304429,396
2014-11-06,MN,13652,396
2014-11-06,MO,26390,396
2014-11-06,MS,30442,396
2014-11-06,MT,2595,396
2014-11-06,NC,166807,396
2014-11-06,ND,1754,396
2014-11-06,NE,10132,396
2014-11-06,NH,7539,396
2014-11-06,NJ,31199,396
2014-11-06,NM,30984,396
2014-11-06,NV,119694,396
2014-11-06,NY,157538,396
2014-11-06,OH,303937,396
2014-11-06,OK,69776,396
2014-11-06,OR,38845,396
2014-11-06,PA,172389,396
2014-11-06,SC,88388,396
2014-11-06,SD,5478,396
2014-11-06,TN,112202,396
2014-11-06,TX,912439,396
2014-11-06,UT,56380,396
2014-11-06,VA,80435,396
2014-11-06,VT,3916,396
2014-11-06,WA,166556,396
2014-11-06,WI,76412,396
2014-11-06,WV,24781,396
2014-11-06,WY,1833,396
2014-11-07,AL,117792,397
2014-11-07,AR,24325,397
2014-11-07,AZ,217396,397
2014-11-07,CA,1455882,397
2014-11-07,CO,117290,397
2014-11-07,CT,115013,397
2014-11-07,DE,6683,397
2014-11-07,FL,552062,397
2014-11-07,GA,291596,397
2014-11-07,IA,48599,397
2014-11-07,ID,22441,397
2014-11-07,IL,53742,397
2014-11-07,IN,129687,397
2014-11-07,KS,39607,397
2014-11-07,KY,34741,397
2014-11-07,LA,171113,397
2014-11-07,MA,27583,397
2014-11-07,MD,114795,397
2014-11-07,ME,17364,397
2014-11-07,MI,315698,397
2014-11-07,MN,11793,397
2014-11-07,MO,26997,397
2014-11-07,MS,27835,397
2014-11-07,MT,3605,397
2014-11-07,NC,179701,397
2014-11-07,ND,2165,397
2014-11-07,NE,10193,397
2014-11-07,NH,9073,397
2014-11-07,NJ,32377,397
2014-11-07,NM,31825,397
2014-11-07,NV,134596,397
2014-11-07,NY,176664,397
2014-11-07,OH,315732,397
2014-11-07,OK,81604,397
2014-11-07,OR,39632,397
2014-11-07,PA,199549,397
2014-11-07,SC,98483,397
2014-11-07,SD,7880,397
2014-11-07,TN,122923,397
2014-11-07,TX,961835,397
2014-11-07,UT,60735,397
2014-11-07,VA,81885,397
2014-11-07,VT,4934,397
2014-11-07,WA,177780,397
2014-11-07,WI,83441,397
2014-11-07,WV,26367,397
2014-11-07,WY,2608,397
2014-11-08,AL,223661,398
2014-11-08,AR,36014,398
2014-11-08,AZ,285917,398
2014-11-08,CA,1899862,398
2014-11-08,CO,157501,398
2014-11-08,CT,150630,398
2014-11-08,DE,10099,398
2014-11-08,FL,816306,398
2014-11-08,GA,430099,398
2014-11-08,IA,78068,398
2014-11-08,ID,28563,398
2014-11-08,IL,68828,398
2014-11-08,IN,180400,398
2014-11-08,KS,56711,398
2014-11-08,KY,52131,398
2014-11-08,LA,255928,398
2014-11-08,MA,42166,398
2014-11-08,MD,156159,398
2014-11-08,ME,26404,398
2014-11-08,MI,453349,398
2014-11-08,MN,15573,398
2014-11-08,MO,37849,398
2014-11-08,MS,40718,398
2014-11-08,MT,4202,398
2014-11-08,NC,241384,398
2014-11-08,ND,2601,398
2014-11-08,NE,15477,398
2014-11-08,NH,10764,398
2014-11-08,NJ,48704,398
2014-11-08,NM,43887,398
2014-11-08,NV,173365,398
2014-11-08,NY,235418,398
2014-11-08,OH,459850,398
2014-11-08,OK,128019,398
2014-11-08,OR,57837,398
2014-11-08,PA,253931,398
2014-11-08,SC,126104,398
2014-11-08,SD,9076,398
2014-11-08,TN,168327,398
2014-11-08,TX,1340420,398
2014-11-08,UT,80032,398
2014-11-08,VA,112350,398
2014-11-08,VT,6563,398
2014-11-08,WA,237559,398
2014-11-08,WI,115983,398
2014-11-08,WV,34454,398
2014-11-08,WY,2427,398
2014-11-09,AL,214536,399
2014-11-09,AR,37705,399
2014-11-09,AZ,328015,399
2014-11-09,CA,2069850,399
2014-11-09,CO,189029,399
2014-11-09,CT,182091,399
2014-11-09,DE,12653,399
2014-11-09,FL,948835,399
2014-11-09,GA,494633,399
2014-11-09,IA,87169,399
2014-11-09,ID,31336,399
2014-11-09,IL,92749,399
2014-11-09,IN,195182,399
2014-11-09,KS,60380,399
2014-11-09,KY,52594,399
2014-11-09,LA,318016,399
2014-11-09,MA,46339,399
2014-11-09,MD,189816,399
2014-11-09,ME,22696,399
2014-11-09,MI,516742,399
2014-11-09,MN,18329,399
2014-11-09,MO,40679,399
2014-11-09,MS,47584,399
2014-11-09,MT,5718,399
2014-11-09,NC,275468,399
2014-11-09,ND,2480,399
2014-11-09,NE,16139,399
2014-11-09,NH,11297,399
2014-11-09,NJ,52068,399
2014-11-09,NM,47962,399
2014-11-09,NV,180625,399
2014-11-09,NY,285574,399
2014-11-09,OH,494244,399
2014-11-09,OK,138243,399
2014-11-09,OR,58347,399
2014-11-09,PA,303306,399
2014-11-09,SC,141158,399
2014-11-09,SD,10419,399
2014-11-09,TN,182052,399
2014-11-09,TX,1506311,399
2014-11-09,UT,102119,399
2014-11-09,VA,129403,399
2014-11-09,VT,7305,399
2014-11-09,WA,260685,399
2014-11-09,WI,150356,399
2014-11-09,WV,40941,399
2014-11-09,WY,4151,399
2014-11-10,AL,191794,400
2014-11-10,AR,32537,400
2014-11-10,AZ,309041,400
2014-11-10,CA,1949028,400
2014-11-10,CO,171609,400
2014-11-10,CT,163873,400
2014-11-10,DE,13639,400
2014-11-10,FL,819493,400
2014-11-10,GA,442574,400
2014-11-10,IA,83061,400
2014-11-10,ID,27e3,400
2014-11-10,IL,81835,400
2014-11-10,IN,187258,400
2014-11-10,KS,66861,400
2014-11-10,KY,50783,400
2014-11-10,LA,256906,400
2014-11-10,MA,41210,400
2014-11-10,MD,166168,400
2014-11-10,ME,23975,400
2014-11-10,MI,478829,400
2014-11-10,MN,23587,400
2014-11-10,MO,38651,400
2014-11-10,MS,41298,400
2014-11-10,MT,5078,400
2014-11-10,NC,268934,400
2014-11-10,ND,1879,400
2014-11-10,NE,16442,400
2014-11-10,NH,9843,400
2014-11-10,NJ,49305,400
2014-11-10,NM,46882,400
2014-11-10,NV,175198,400
2014-11-10,NY,245845,400
2014-11-10,OH,493524,400
2014-11-10,OK,131447,400
2014-11-10,OR,51382,400
2014-11-10,PA,281841,400
2014-11-10,SC,138639,400
2014-11-10,SD,9611,400
2014-11-10,TN,164861,400
2014-11-10,TX,1457600,400
2014-11-10,UT,90987,400
2014-11-10,VA,122860,400
2014-11-10,VT,6438,400
2014-11-10,WA,241523,400
2014-11-10,WI,121170,400
2014-11-10,WV,38082,400
2014-11-10,WY,4101,400
2014-11-11,AL,222694,401
2014-11-11,AR,33400,401
2014-11-11,AZ,308165,401
2014-11-11,CA,2131211,401
2014-11-11,CO,179648,401
2014-11-11,CT,173663,401
2014-11-11,DE,14335,401
2014-11-11,FL,887814,401
2014-11-11,GA,425175,401
2014-11-11,IA,86673,401
2014-11-11,ID,30280,401
2014-11-11,IL,92351,401
2014-11-11,IN,194283,401
2014-11-11,KS,65017,401
2014-11-11,KY,53325,401
2014-11-11,LA,262686,401
2014-11-11,MA,43521,401
2014-11-11,MD,160910,401
2014-11-11,ME,26734,401
2014-11-11,MI,484858,401
2014-11-11,MN,20820,401
2014-11-11,MO,40339,401
2014-11-11,MS,42819,401
2014-11-11,MT,4120,401
2014-11-11,NC,288615,401
2014-11-11,ND,2263,401
2014-11-11,NE,18103,401
2014-11-11,NH,9293,401
2014-11-11,NJ,47596,401
2014-11-11,NM,46162,401
2014-11-11,NV,182409,401
2014-11-11,NY,268190,401
2014-11-11,OH,483009,401
2014-11-11,OK,130189,401
2014-11-11,OR,57823,401
2014-11-11,PA,295682,401
2014-11-11,SC,145996,401
2014-11-11,SD,9933,401
2014-11-11,TN,175514,401
2014-11-11,TX,1535930,401
2014-11-11,UT,94052,401
2014-11-11,VA,130126,401
2014-11-11,VT,6830,401
2014-11-11,WA,260976,401
2014-11-11,WI,129860,401
2014-11-11,WV,40586,401
2014-11-11,WY,3232,401
2014-11-12,AL,200271,402
2014-11-12,AR,35434,402
2014-11-12,AZ,314717,402
2014-11-12,CA,2043949,402
2014-11-12,CO,192887,402
2014-11-12,CT,178963,402
2014-11-12,DE,12578,402
2014-11-12,FL,832013,402
2014-11-12,GA,418002,402
2014-11-12,IA,84109,402
2014-11-12,ID,28179,402
2014-11-12,IL,87243,402
2014-11-12,IN,190635,402
2014-11-12,KS,63629,402
2014-11-12,KY,53254,402
2014-11-12,LA,268116,402
2014-11-12,MA,49359,402
2014-11-12,MD,167420,402
2014-11-12,ME,22559,402
2014-11-12,MI,479991,402
2014-11-12,MN,19323,402
2014-11-12,MO,39733,402
2014-11-12,MS,47514,402
2014-11-12,MT,4686,402
2014-11-12,NC,285387,402
2014-11-12,ND,2135,402
2014-11-12,NE,14886,402
2014-11-12,NH,12904,402
2014-11-12,NJ,44163,402
2014-11-12,NM,49450,402
2014-11-12,NV,187816,402
2014-11-12,NY,247175,402
2014-11-12,OH,488026,402
2014-11-12,OK,125595,402
2014-11-12,OR,58510,402
2014-11-12,PA,276678,402
2014-11-12,SC,136878,402
2014-11-12,SD,9782,402
2014-11-12,TN,159881,402
2014-11-12,TX,1472956,402
2014-11-12,UT,87947,402
2014-11-12,VA,123362,402
2014-11-12,VT,5843,402
2014-11-12,WA,257279,402
2014-11-12,WI,124292,402
2014-11-12,WV,35956,402
2014-11-12,WY,2948,402
2014-11-13,AL,209899,403
2014-11-13,AR,33556,403
2014-11-13,AZ,311485,403
2014-11-13,CA,1980398,403
2014-11-13,CO,174043,403
2014-11-13,CT,163034,403
2014-11-13,DE,13698,403
2014-11-13,FL,830045,403
2014-11-13,GA,425539,403
2014-11-13,IA,80070,403
2014-11-13,ID,36073,403
2014-11-13,IL,91879,403
2014-11-13,IN,193610,403
2014-11-13,KS,57824,403
2014-11-13,KY,56423,403
2014-11-13,LA,261075,403
2014-11-13,MA,47068,403
2014-11-13,MD,171312,403
2014-11-13,ME,21786,403
2014-11-13,MI,491080,403
2014-11-13,MN,17706,403
2014-11-13,MO,41424,403
2014-11-13,MS,40690,403
2014-11-13,MT,5143,403
2014-11-13,NC,292212,403
2014-11-13,ND,2236,403
2014-11-13,NE,18221,403
2014-11-13,NH,10511,403
2014-11-13,NJ,44965,403
2014-11-13,NM,47510,403
2014-11-13,NV,170890,403
2014-11-13,NY,279639,403
2014-11-13,OH,485753,403
2014-11-13,OK,115090,403
2014-11-13,OR,65229,403
2014-11-13,PA,293361,403
2014-11-13,SC,134672,403
2014-11-13,SD,9357,403
2014-11-13,TN,159472,403
2014-11-13,TX,1453832,403
2014-11-13,UT,97e3,403
2014-11-13,VA,120308,403
